,0
increment_0,0.0
increment_30,0.0
increment_60,0.0
increment_90,0.0
increment_120,0.0
increment_150,0.0
increment_180,0.0
increment_210,0.0
increment_240,0.0
increment_270,0.0
increment_300,0.0
increment_330,0.0
increment_360,0.0
increment_390,0.0
increment_420,0.0
increment_450,0.0
increment_480,0.0
increment_510,714.3340668436076
increment_540,714.3340668436076
increment_570,714.3340668436076
increment_600,714.3340668436076
increment_630,714.3340668436076
increment_660,714.3340668436076
increment_690,714.3340668436076
increment_720,714.3340668436076
increment_750,714.3340668436076
increment_780,714.3340668436076
increment_810,714.3340668436076
increment_840,714.3340668436076
increment_870,714.3340668436076
increment_900,714.3340668436076
increment_930,714.3340668436076
increment_960,714.3340668436076
increment_990,714.3340668436076
increment_1020,714.3340668436076
increment_1050,714.3340668436076
increment_1080,714.3340668436076
increment_1110,714.3340668436076
increment_1140,714.3340668436076
increment_1170,714.3340668436076
increment_1200,714.3340668436076
increment_1230,714.3340668436076
increment_1260,714.3340668436076
increment_1290,1427.5514482403983
increment_1320,1427.5514482403983
increment_1350,29633.681353850363
increment_1380,29633.681353850363
increment_1410,50255.192458485224
increment_1440,50255.192458485224
increment_1470,65664.7162873369
increment_1500,65664.7162873369
increment_1530,76867.20938564197
increment_1560,76867.20938564197
increment_1590,76867.20938564197
increment_1620,76867.20938564197
increment_1650,76867.20938564197
increment_1680,76867.20938564197
increment_1710,76867.20938564197
increment_1740,76867.20938564197
increment_1770,76867.20938564197
increment_1800,76867.20938564197
increment_1830,76867.20938564197
increment_1860,76867.20938564197
increment_1890,76867.20938564197
increment_1920,76867.20938564197
increment_1950,76867.20938564197
increment_1980,76867.20938564197
increment_2010,76867.20938564197
increment_2040,76867.20938564197
increment_2070,76867.20938564197
increment_2100,76867.20938564197
increment_2130,76867.20938564197
increment_2160,76867.20938564197
increment_2190,76867.20938564197
increment_2220,76867.20938564197
increment_2250,76867.20938564197
increment_2280,76867.20938564197
increment_2310,76867.20938564197
increment_2340,76867.20938564197
increment_2370,76867.20938564197
increment_2400,76867.20938564197
increment_2430,76867.20938564197
increment_2460,76867.20938564197
increment_2490,76867.20938564197
increment_2520,76867.20938564197
increment_2550,76867.20938564197
increment_2580,76867.20938564197
increment_2610,76867.20938564197
increment_2640,76867.20938564197
increment_2670,76867.20938564197
increment_2700,76867.20938564197
increment_2730,76878.78039943421
increment_2760,76878.78039943421
increment_2790,79400.65912551776
increment_2820,79400.65912551776
increment_2850,86835.52126728684
increment_2880,86835.52126728684
increment_2910,93826.23636155062
increment_2940,93826.23636155062
increment_2970,117103.71670237213
increment_3000,117103.71670237213
increment_3030,117103.71670237213
increment_3060,117103.71670237213
increment_3090,117103.71670237213
increment_3120,117103.71670237213
increment_3150,117103.71670237213
increment_3180,117103.71670237213
increment_3210,117103.71670237213
increment_3240,117103.71670237213
increment_3270,117103.71670237213
increment_3300,117103.71670237213
increment_3330,117103.71670237213
increment_3360,117103.71670237213
increment_3390,117103.71670237213
increment_3420,117103.71670237213
increment_3450,117103.71670237213
increment_3480,117103.71670237213
increment_3510,117103.71670237213
increment_3540,117103.71670237213
increment_3570,117103.71670237213
increment_3600,117103.71670237213
increment_3630,117103.71670237213
increment_3660,117103.71670237213
increment_3690,117103.71670237213
increment_3720,117103.71670237213
increment_3750,117103.71670237213
increment_3780,117103.71670237213
increment_3810,117103.71670237213
increment_3840,117103.71670237213
increment_3870,117103.71670237213
increment_3900,117103.71670237213
increment_3930,117103.71670237213
increment_3960,117103.71670237213
increment_3990,117103.71670237213
increment_4020,117103.71670237213
increment_4050,117103.71670237213
increment_4080,117103.71670237213
increment_4110,117103.71670237213
increment_4140,117103.71670237213
increment_4170,117103.71670237213
increment_4200,117103.71670237213
increment_4230,117103.71670237213
increment_4260,117103.71670237213
increment_4290,117103.71670237213
increment_4320,117103.71670237213
increment_4350,120100.6666584994
increment_4380,120100.6666584994
increment_4410,120778.9172877501
increment_4440,120778.9172877501
increment_4470,120778.9172877501
increment_4500,120778.9172877501
increment_4530,120778.9172877501
