,0
increment_0,0.0
increment_30,0.0
increment_60,0.0
increment_90,0.0
increment_120,0.0
increment_150,0.0
increment_180,0.0
increment_210,0.0
increment_240,0.0
increment_270,0.0
increment_300,0.0
increment_330,0.0
increment_360,0.0
increment_390,0.0
increment_420,0.0
increment_450,0.0
increment_480,0.0
increment_510,2503.5582853630217
increment_540,2503.5582853630217
increment_570,2503.5582853630217
increment_600,2503.5582853630217
increment_630,2503.5582853630217
increment_660,2503.5582853630217
increment_690,2503.5582853630217
increment_720,2503.5582853630217
increment_750,2503.5582853630217
increment_780,2503.5582853630217
increment_810,2503.5582853630217
increment_840,2503.5582853630217
increment_870,2503.5582853630217
increment_900,2503.5582853630217
increment_930,2503.5582853630217
increment_960,2503.5582853630217
increment_990,2503.5582853630217
increment_1020,2503.5582853630217
increment_1050,2503.5582853630217
increment_1080,2503.5582853630217
increment_1110,2503.5582853630217
increment_1140,2503.5582853630217
increment_1170,3012.137575347592
increment_1200,3012.137575347592
increment_1230,6434.483165598844
increment_1260,6434.483165598844
increment_1290,6434.483165598844
increment_1320,6434.483165598844
increment_1350,6434.483165598844
increment_1380,6434.483165598844
increment_1410,6434.483165598844
increment_1440,6434.483165598844
increment_1470,46352.383487605
increment_1500,46352.383487605
increment_1530,46352.383487605
increment_1560,46352.383487605
increment_1590,46352.383487605
increment_1620,46352.383487605
increment_1650,46352.383487605
increment_1680,46352.383487605
increment_1710,46352.383487605
increment_1740,46352.383487605
increment_1770,46352.383487605
increment_1800,46352.383487605
increment_1830,46352.383487605
increment_1860,46352.383487605
increment_1890,46352.383487605
increment_1920,46352.383487605
increment_1950,46425.99574081643
increment_1980,46425.99574081643
increment_2010,46425.99574081643
increment_2040,46425.99574081643
increment_2070,46425.99574081643
increment_2100,46425.99574081643
increment_2130,46425.99574081643
increment_2160,46425.99574081643
increment_2190,46425.99574081643
increment_2220,46425.99574081643
increment_2250,46425.99574081643
increment_2280,46425.99574081643
increment_2310,46425.99574081643
increment_2340,46425.99574081643
increment_2370,46425.99574081643
increment_2400,46425.99574081643
increment_2430,46425.99574081643
increment_2460,46425.99574081643
increment_2490,46425.99574081643
increment_2520,46425.99574081643
increment_2550,46425.99574081643
increment_2580,46425.99574081643
increment_2610,46425.99574081643
increment_2640,46425.99574081643
increment_2670,46425.99574081643
increment_2700,46425.99574081643
increment_2730,46425.99574081643
increment_2760,46425.99574081643
increment_2790,46425.99574081643
increment_2820,46425.99574081643
increment_2850,46425.99574081643
increment_2880,46425.99574081643
increment_2910,47829.732975431216
increment_2940,47829.732975431216
increment_2970,47829.732975431216
increment_3000,47829.732975431216
increment_3030,47829.732975431216
increment_3060,47829.732975431216
increment_3090,47829.732975431216
increment_3120,47829.732975431216
increment_3150,47829.732975431216
increment_3180,47829.732975431216
increment_3210,47829.732975431216
increment_3240,47829.732975431216
increment_3270,47829.732975431216
increment_3300,47829.732975431216
increment_3330,47829.732975431216
increment_3360,47829.732975431216
increment_3390,47829.732975431216
increment_3420,47829.732975431216
increment_3450,47829.732975431216
increment_3480,47829.732975431216
increment_3510,47829.732975431216
increment_3540,47829.732975431216
increment_3570,47829.732975431216
increment_3600,47829.732975431216
increment_3630,47829.732975431216
increment_3660,47829.732975431216
increment_3690,47829.732975431216
increment_3720,47829.732975431216
increment_3750,47829.732975431216
increment_3780,47829.732975431216
increment_3810,47829.732975431216
increment_3840,47829.732975431216
increment_3870,47829.732975431216
increment_3900,47829.732975431216
increment_3930,47829.732975431216
increment_3960,47829.732975431216
increment_3990,47829.732975431216
increment_4020,47829.732975431216
increment_4050,47829.732975431216
increment_4080,47829.732975431216
increment_4110,47829.732975431216
increment_4140,47829.732975431216
increment_4170,47829.732975431216
increment_4200,47829.732975431216
increment_4230,47829.732975431216
increment_4260,47829.732975431216
increment_4290,47829.732975431216
increment_4320,47829.732975431216
increment_4350,47829.732975431216
increment_4380,47829.732975431216
increment_4410,47829.732975431216
increment_4440,47829.732975431216
increment_4470,47829.732975431216
increment_4500,47829.732975431216
increment_4530,47829.732975431216
